"da[, 1]","DCoVaR1DL","DCoVaR2DL","DCoVaR3DL","DCoVaR4DL","DCoVaR5DL","DCoVaR6DL","VaR1D","DCoVaR2DR","DCoVaR3DR","DCoVaR4DR","DCoVaR5DR","DCoVaR6DR","DCoVaR1UL","DCoVaR2UL","DCoVaR3UL","DCoVaR4UL","DCoVaR5UL","DCoVaR6UL","DCoVaR1UR","DCoVaR2UR","DCoVaR3UR","DCoVaR4UR","DCoVaR5UR","DCoVaR6UR"
"2008-06-27",-0.056013279,-0.023258992,-0.00387551,-0.020115743,-0.007926022,-0.008265632,-0.097240702,-0.077929058,-0.006434973,-0.041181768,-0.00993001799999999,-0.005007987,0.056004968,0.021913315,0.02138319,0.018921577,0.020293758,0.008265632,0.10923337,0.120962648,0.064066513,0.072027028,0.04028524,-0.009556154
"2008-06-30",-0.060272099,-0.023757647,-0.003795204,-0.020547009,-0.00776178399999999,-0.008094357,-0.104852999,-0.084029582,-0.00693872300000001,-0.044312913,-0.010685021,-0.005115355,0.060263157,0.022383119,0.020940104,0.019327241,0.019873246,0.008094357,0.117689721,0.131612011,0.072723882,0.078847642,0.047122342,-0.00811022
"2008-07-01",-0.057254134,-0.02354509,-0.003516457,-0.020363177,-0.007191703,-0.00749985,-0.099358005,-0.079625873,-0.00657508800000001,-0.042094062,-0.010149996,-0.005069588,0.057245639,0.022182859,0.019402112,0.019154321,0.018413612,0.00749985,0.111529563,0.123765785,0.069859429,0.073862494,0.045651569,-0.005580264
"2008-07-02",-0.057920579,-0.02252035,-0.003260062,-0.019476921,-0.006667335,-0.006953014,-0.100823029,-0.080799948,-0.00667203599999999,-0.042584042,-0.010268144,-0.004848947,0.057911986,0.021217407,0.017987448,0.018320679,0.017071022,0.006953014,0.113309072,0.12702347,0.073947698,0.07611865,0.049172632,-0.004315197
"2008-07-03",-0.055487463,-0.022873443,-0.003711012,-0.019782297,-0.0075896,-0.007914795,-0.095593777,-0.076609206,-0.00632598699999999,-0.040795181,-0.00983680200000001,-0.004924973,0.055479231,0.021550072,0.020475576,0.018607926,0.019432384,0.007914795,0.107011203,0.118957984,0.064021795,0.071534185,0.04119442,-0.008396287
"2008-07-04",-0.05452192,-0.02448153,-0.003461993,-0.021173065,-0.007080316,-0.00738369000000001,-0.094449963,-0.07569255,-0.006250294,-0.0400853,-0.00966563100000001,-0.005271216,0.054513831,0.023065121,0.019101607,0.019916132,0.018128417,0.00738369,0.106063753,0.115543478,0.065345589,0.068132392,0.0423307,-0.003833424
"2008-07-07",-0.051521612,-0.024479439,-0.003242038,-0.021171257,-0.006630474,-0.006914573,-0.091561741,-0.073377918,-0.00605916399999999,-0.03787943,-0.009133737,-0.005270766,0.051513969,0.023063151,0.017888,0.01991443,0.016976641,0.006914573,0.104229397,0.11130124,0.064578313,0.062950861,0.040293906,-0.001624939
"2008-07-08",-0.053909463,-0.023505887,-0.003328995,-0.020329272,-0.006808314,-0.007100033,-0.096000365,-0.076935048,-0.006352893,-0.039635012,-0.009557054,-0.005061147,0.053901465,0.022145925,0.018367786,0.01912243,0.017431983,0.007100033,0.10925487,0.118873703,0.068281424,0.068125996,0.042800564,-0.003745955
"2008-07-09",-0.051236235,-0.026912283,-0.003079841,-0.023275323,-0.006298755,-0.006568641,-0.092491473,-0.074123008,-0.00612069,-0.037669616,-0.009083145,-0.005794592,0.051228633,0.025355239,0.016993075,0.021893589,0.016127311,0.006568641,0.106061735,0.110044872,0.067167617,0.059835111,0.041520388,0.003121408
"2008-07-10",-0.052407593,-0.027698048,-0.003713571,-0.023954899,-0.007594832,-0.007920252,-0.095022068,-0.076151037,-0.006288153,-0.038530816,-0.009290803,-0.005963778,0.052399818,0.026095543,0.020489693,0.022532822,0.019445782,0.007920252,0.109115524,0.112916719,0.063406507,0.061011845,0.036808092,-0.002242991
"2008-07-11",-0.051626947,-0.027578328,-0.00343787800000001,-0.023851358,-0.007030998,-0.007332258,-0.09305188,-0.074572121,-0.006157775,-0.037956874,-0.00915241,-0.005938,0.051619288,0.02598275,0.018968554,0.022435428,0.018002142,0.007332258,0.106607673,0.110150419,0.064146255,0.059792146,0.0384743,0.000375158
"2008-07-14",-0.050383546,-0.026316841,-0.003596932,-0.02276035,-0.007356287,-0.007671485,-0.088979486,-0.071308489,-0.005888282,-0.037042708,-0.008931981,-0.005666385,0.050376071,0.024794248,0.019846134,0.021409187,0.018835012,0.007671485,0.101056492,0.105525609,0.058347722,0.059003783,0.03511491,-0.002839397
"2008-07-15",-0.047619776,-0.02578552,-0.0036943,-0.022300833,-0.007555421,-0.007879152,-0.08576226,-0.068730193,-0.005675379,-0.035010744,-0.00844202,-0.005551984,0.047612711,0.024293666,0.020383367,0.020976949,0.019344874,0.007879152,0.098439188,0.1013704,0.054051177,0.054801458,0.030223027,-0.004498701
"2008-07-16",-0.050031254,-0.029570407,-0.003851555,-0.025574225,-0.00787703,-0.008214541,-0.089248413,-0.071524008,-0.005906078,-0.036783697,-0.008869527,-0.006366923,0.050023831,0.027859574,0.021251019,0.024056017,0.020168321,0.008214541,0.101854232,0.102413364,0.056065386,0.054887654,0.032056458,-0.001232121
"2008-07-17",-0.051382566,-0.030922,-0.00354958900000001,-0.026743162,-0.007259463,-0.007570513,-0.090364115,-0.072418136,-0.00597991,-0.037777201,-0.009109087,-0.00665794,0.051374943,0.029132969,0.019584918,0.02515556,0.018587104,0.007570513,0.102371954,0.102595922,0.060251534,0.055765322,0.037005296,0.003534501
"2008-07-18",-0.048934472,-0.029476051,-0.00328313600000001,-0.025492621,-0.00671452600000001,-0.007002226,-0.086653625,-0.069444536,-0.005734366,-0.035977327,-0.00867509,-0.006346607,0.048927212,0.027770677,0.01811476,0.023979257,0.017191847,0.007002226,0.09861947,0.098701818,0.059103734,0.053094405,0.036217776,0.004361223
"2008-07-21",-0.049392281,-0.028973214,-0.00304949,-0.025057737,-0.006236683,-0.006503909,-0.089089573,-0.071396713,-0.005895566,-0.036313915,-0.008756249,-0.006238339,0.049384953,0.027296932,0.016825613,0.02357019,0.015968381,0.006503909,0.102223782,0.10282373,0.063964565,0.054427462,0.039214755,0.006066018
"2008-07-22",-0.049468636,-0.027699394,-0.00287365,-0.023956063,-0.005877063,-0.006128881,-0.090282576,-0.07235279,-0.005974514,-0.036370052,-0.008769786,-0.005964068,0.049461297,0.026096811,0.015855416,0.022533917,0.015047613,0.006128881,0.104135743,0.105950172,0.066962509,0.055932606,0.041090537,0.006202273
"2008-07-23",-0.046985396,-0.027866377,-0.00266668,-0.02410048,-0.005453777,-0.005687457,-0.086127477,-0.069022879,-0.005699547,-0.034544338,-0.008329558,-0.006000022,0.046978425,0.026254133,0.014713453,0.02266976,0.013963831,0.005687457,0.099677349,0.099663883,0.064758247,0.05146217,0.03965529,0.00849676
"2008-07-24",-0.045828047,-0.026587461,-0.002483896,-0.022994398,-0.005079956,-0.005297619,-0.081634823,-0.065422449,-0.00540224299999999,-0.033693439,-0.008124383,-0.005724653,0.045821248,0.02504921,0.013704942,0.021629341,0.013006701,0.005297619,0.09334053,0.094440254,0.061962742,0.050841276,0.039854153,0.008696297
"2008-07-25",-0.046059632,-0.026581761,-0.003240356,-0.022989468,-0.006627033,-0.006910985,-0.0823859,-0.066024365,-0.00545194600000001,-0.033863703,-0.008165439,-0.005723425,0.046052798,0.025043839,0.01787872,0.021624703,0.016967833,0.006910985,0.094362096,0.09555017,0.055132759,0.05124754,0.032577519,0.001084476
"2008-07-28",-0.04464153,-0.026189734,-0.003009253,-0.02265042,-0.006154393,-0.006418094,-0.081307385,-0.065160039,-0.005380575,-0.032821095,-0.00791403800000001,-0.005639017,0.044634907,0.024674493,0.01660361,0.021305782,0.015757688,0.006418094,0.093972623,0.094387817,0.056343771,0.049220033,0.03289293,0.002905612
"2008-07-29",-0.042682961,-0.025542598,-0.00351410200000001,-0.022090739,-0.007186886,-0.007494827,-0.079620157,-0.063807888,-0.005268921,-0.031381127,-0.007566823,-0.00549968,0.042676629,0.024064798,0.019389118,0.020779327,0.018401279,0.007494827,0.093105366,0.092605926,0.049528715,0.046533749,0.025044783,-0.002998321
"2008-07-30",-0.042751355,-0.025717452,-0.003244199,-0.022241963,-0.006634892,-0.006919181,-0.079387342,-0.063621309,-0.005253515,-0.031431411,-0.007578948,-0.005537328,0.042745012,0.024229536,0.017899921,0.020921573,0.016987954,0.006919181,0.092649572,0.092075283,0.052001909,0.046463416,0.027854898,-6.10980000000025e-05
"2008-07-31",-0.041248586,-0.02536557,-0.003001633,-0.021937635,-0.006138808,-0.006401841,-0.075801933,-0.060747949,-0.005016247,-0.030326553,-0.007312538,-0.005461563,0.041242466,0.023898014,0.016561564,0.020635313,0.015717784,0.006401841,0.088167224,0.087185556,0.050742957,0.044246345,0.028165668,0.001926689
"2008-08-01",-0.042311175,-0.024854034,-0.003244282,-0.021495229,-0.006635062,-0.006919358,-0.076623886,-0.061406666,-0.005070641,-0.031107784,-0.007500913,-0.005351422,0.042304898,0.023416072,0.017900379,0.020219169,0.016988389,0.006919358,0.088482078,0.08894494,0.049151296,0.046633689,0.027230838,-0.00116773899999999
"2008-08-04",-0.040964437,-0.023751411,-0.00324927,-0.020541616,-0.006645265,-0.006929998,-0.074530041,-0.05972865,-0.00493207900000001,-0.030117643,-0.007262164,-0.005114012,0.040958359,0.022377243,0.017927904,0.019322167,0.017014512,0.006929998,0.08633006,0.087056518,0.046941895,0.045495526,0.025273921,-0.002630052
"2008-08-05",-0.041307059,-0.023665058,-0.003371362,-0.020466932,-0.006894962,-0.007190394,-0.075404142,-0.060429158,-0.004989923,-0.030369544,-0.007322904,-0.005095419,0.041300931,0.022295886,0.018601551,0.019251917,0.017653837,0.007190394,0.087446399,0.088434178,0.046615933,0.046180583,0.02453165,-0.003968015
"2008-08-06",-0.042837327,-0.025566037,-0.003109885,-0.022111011,-0.0063602,-0.006632719,-0.075445793,-0.060462538,-0.00499268,-0.031494619,-0.00759419,-0.005504726,0.042830972,0.024086882,0.017158845,0.020798396,0.016284635,0.006632719,0.08599695,0.086446068,0.049287459,0.046775185,0.02932684,0.0010952
"2008-08-07",-0.041073073,-0.025839966,-0.002888763,-0.02234792,-0.005907971,-0.006161113,-0.073708539,-0.059070296,-0.004877715,-0.030197514,-0.007281423,-0.005563706,0.041066979,0.024344962,0.0159388,0.021021241,0.015126748,0.006161113,0.084853475,0.083597717,0.049718833,0.043431687,0.02905183,0.003668923
"2008-08-08",-0.038950123,-0.024676572,-0.003361124,-0.021341749,-0.006874023,-0.007168558,-0.070588904,-0.056570209,-0.004671272,-0.028636691,-0.006905067,-0.005313212,0.038944345,0.023248878,0.01854506,0.0200748,0.017600225,0.007168558,0.081762734,0.080267321,0.041753209,0.041017939,0.021297531,-0.002569613
"2008-08-11",-0.042336656,-0.024037804,-0.003104398,-0.020789305,-0.00634898,-0.006621018,-0.077958936,-0.06247658,-0.005158988,-0.031126518,-0.00750543,-0.005175676,0.042330375,0.022647066,0.017128574,0.019555152,0.016255906,0.006621018,0.090681209,0.091786836,0.051934257,0.047557638,0.028673123,-0.000806900999999999
"2008-08-12",-0.047196221,-0.023226495,-0.002881339,-0.020087637,-0.005892789,-0.00614528,-0.086742299,-0.0695156,-0.005740234,-0.03469934,-0.008366933,-0.00500099,0.047189219,0.021882697,0.01589784,0.018895139,0.015087875,0.00614528,0.100492495,0.105569368,0.063234351,0.056828376,0.037795862,0.000396399999999998
"2008-08-13",-0.044735583,-0.022637895,-0.003115636,-0.019578581,-0.006371962,-0.006644984,-0.082529141,-0.066139159,-0.005461425,-0.032890244,-0.007930712,-0.004874256,0.044728946,0.021328152,0.017190575,0.018416304,0.016314748,0.006644984,0.095914927,0.100012298,0.056534257,0.053211538,0.031956661,-0.002712769
"2008-08-14",-0.042865803,-0.022996301,-0.003040692,-0.019888552,-0.00621869,-0.006485146,-0.078388112,-0.062820523,-0.00518739,-0.031515555,-0.007599238,-0.004951426,0.042859444,0.021665821,0.016777073,0.018707873,0.015922313,0.006485146,0.090871091,0.093540322,0.053017266,0.049594647,0.030062739,-0.001500357
"2008-08-15",-0.04075676,-0.022659755,-0.002825378,-0.019597487,-0.005778338,-0.006025926,-0.074341113,-0.059577243,-0.004919577,-0.029964956,-0.007225347,-0.004878962,0.040750713,0.021348746,0.015589071,0.018434086,0.014794838,0.006025926,0.086221401,0.087955715,0.051008362,0.046313555,0.029241179,0.000233127
"2008-08-18",-0.039243812,-0.022203778,-0.002629397,-0.019203131,-0.005377526,-0.00560794,-0.071827078,-0.057562486,-0.004753208,-0.028852614,-0.006957132,-0.004780785,0.039237989,0.020919151,0.014507741,0.018063142,0.013768599,0.00560794,0.083534248,0.084752684,0.050385958,0.044191116,0.029069245,0.001619303
"2008-08-19",-0.043467899,-0.022082091,-0.003023695,-0.01909789,-0.006183928,-0.006448893,-0.081347948,-0.065192547,-0.005383259,-0.031958224,-0.007705977,-0.004754584,0.04346145,0.020804504,0.016683289,0.017964148,0.015833307,0.006448893,0.095205082,0.098875609,0.05624043,0.051620469,0.031086082,-0.002500342
"2008-08-20",-0.042784433,-0.023334058,-0.003195411,-0.020180664,-0.006535114,-0.006815127,-0.079445563,-0.063667968,-0.00525736700000001,-0.031455731,-0.007584812,-0.00502415,0.042778086,0.021984037,0.017630736,0.018982643,0.016732483,0.006815127,0.092713748,0.094730227,0.052552395,0.049089949,0.028392179,-0.002623136
"2008-08-21",-0.047923027,-0.023440814,-0.00296633,-0.020272993,-0.006066607,-0.006326546,-0.091524297,-0.07334791,-0.006056686,-0.035233698,-0.008495781,-0.005047136,0.047915917,0.022084617,0.016366774,0.019069491,0.015532919,0.006326546,0.107738737,0.112365884,0.067311335,0.057853072,0.037970518,-0.000183500999999999
"2008-08-22",-0.049565253,-0.025636506,-0.00275937,-0.022171956,-0.005643343,-0.005885146,-0.095006915,-0.076138893,-0.006287151,-0.036441087,-0.008786914,-0.005519899,0.0495579,0.024153274,0.015224874,0.020855723,0.014449196,0.005885146,0.111911404,0.115116864,0.07298325,0.058323401,0.042376161,0.0047091
"2008-08-25",-0.048763238,-0.025902993,-0.002563694,-0.02240243,-0.005243155,-0.005467811,-0.091693958,-0.073483877,-0.006067913,-0.035851434,-0.00864473299999999,-0.005577277,0.048756003,0.024404343,0.014145228,0.021072515,0.013424556,0.005467811,0.107187481,0.109960903,0.071533897,0.056650436,0.043207724,0.007017487
"2008-08-26",-0.046689618,-0.024736058,-0.003138625,-0.021393196,-0.006418978,-0.006694015,-0.08765364,-0.070245951,-0.00580054200000001,-0.034326878,-0.008277122,-0.00532602,0.046682691,0.023304923,0.017317418,0.020123194,0.016435129,0.006694015,0.102513766,0.105281302,0.06158772,0.054325732,0.034492155,-0.000256695000000001
"2008-08-27",-0.046765406,-0.025765834,-0.002916654,-0.022283807,-0.005965011,-0.006220597,-0.088678944,-0.071067634,-0.005868393,-0.034382599,-0.008290558,-0.005547746,0.046758467,0.024275119,0.016092686,0.020960933,0.015272794,0.006220597,0.104146876,0.105677942,0.064876486,0.053346541,0.036830892,0.003293604
"2008-08-28",-0.045141146,-0.024614059,-0.002710058,-0.021287684,-0.005542491,-0.005779973,-0.083879544,-0.067221377,-0.005550789,-0.03318842,-0.00800261,-0.005299752,0.045134449,0.023189983,0.01495279,0.020023946,0.014190974,0.005779973,0.097762393,0.099866459,0.062004031,0.051781876,0.036608061,0.003895354
"2008-08-29",-0.042812617,-0.026018661,-0.002515767,-0.022502466,-0.005145137,-0.005365593,-0.080368003,-0.064407215,-0.00531841,-0.031476451,-0.007589808,-0.005602182,0.042806265,0.024513319,0.013880791,0.021166612,0.013173591,0.005365593,0.094222716,0.093191738,0.060335957,0.046244549,0.03526439,0.007647424
"2008-09-01",-0.042800171,-0.025962381,-0.002840543,-0.022453792,-0.005809354,-0.006058271,-0.0803162,-0.064365699,-0.005314982,-0.031467301,-0.007587603,-0.005590065,0.042793822,0.024460294,0.015672748,0.021120827,0.014874251,0.006058271,0.094148758,0.093176281,0.057017634,0.046283717,0.031981867,0.004310442
"2008-09-02",-0.04560889,-0.026059452,-0.002692049,-0.022537745,-0.005505659,-0.005741563,-0.082864009,-0.066407523,-0.005483585,-0.033532312,-0.008085531,-0.005610965,0.045602124,0.024551751,0.014853424,0.021199798,0.014096671,0.005741563,0.095606084,0.096815859,0.061137817,0.051031839,0.037451356,0.005927556
"2008-09-03",-0.044665449,-0.025488793,-0.002679397,-0.022044205,-0.005479784,-0.005714579,-0.079735502,-0.063900326,-0.005276554,-0.03283868,-0.007918278,-0.005488095,0.044658823,0.024014106,0.014783617,0.020735555,0.01403042,0.005714579,0.091329856,0.092833437,0.058038773,0.050016997,0.036242781,0.005323881
"2008-09-04",-0.045026821,-0.026081641,-0.002601432,-0.022556935,-0.005320335,-0.005548299,-0.077665593,-0.062241493,-0.005139576,-0.033104366,-0.007982342,-0.005615743,0.045020141,0.024572655,0.01435345,0.021217848,0.013622169,0.005548299,0.087522361,0.089152416,0.05668796,0.050002247,0.037538178,0.006866913
"2008-09-05",-0.043376378,-0.026279355,-0.003690072,-0.02272793,-0.007546772,-0.007870133,-0.073975532,-0.059284265,-0.004895384,-0.031890937,-0.007689752,-0.005658313,0.043369942,0.02475893,0.020360034,0.021378691,0.019322729,0.007870133,0.083012213,0.08351641,0.041938785,0.046937551,0.024257564,-0.003823719
"2008-09-08",-0.04469524,-0.02706731,-0.003418869,-0.023409399,-0.006992121,-0.007291716,-0.077598468,-0.0621877,-0.005135134,-0.032860583,-0.00792356,-0.005827971,0.044688609,0.025501297,0.01886367,0.022019706,0.017902602,0.007291716,0.087739626,0.087991186,0.048401226,0.048366773,0.028851199,-8.82240000000048e-05
"2008-09-09",-0.046543744,-0.026905695,-0.00315885,-0.023269626,-0.006460342,-0.006737151,-0.079290388,-0.06354361,-0.005247098,-0.03421963,-0.008251262,-0.005793173,0.046536839,0.025349033,0.017429011,0.02188823,0.016541036,0.006737151,0.088723944,0.090651835,0.052759912,0.051734755,0.034082303,0.002318707
"2008-09-10",-0.044043153,-0.029189242,-0.004281426,-0.025244571,-0.008756184,-0.009131364,-0.075732304,-0.060692149,-0.00501164,-0.032381159,-0.007807958,-0.006284853,0.044036619,0.027500462,0.023622841,0.023745933,0.022419303,0.009131364,0.085277496,0.082961181,0.037805676,0.044952615,0.019256856,-0.006041695
"2008-09-11",-0.042200544,-0.030040977,-0.003954566,-0.025981201,-0.008087704,-0.008434242,-0.072619735,-0.058197724,-0.004805663,-0.031026447,-0.007481301,-0.006468244,0.042194283,0.028302918,0.021819385,0.024438833,0.020707729,0.00843424199999999,0.081920284,0.077468791,0.037881736,0.040850844,0.019933868,-0.001664998
"2008-09-12",-0.04336467,-0.0325213,-0.003650928,-0.02812633,-0.007466718,-0.007786648,-0.076354688,-0.061190929,-0.005052826,-0.031882329,-0.007687676,-0.007002291,0.043358236,0.030639739,0.02014406,0.026456617,0.019117759,0.007786648,0.086987914,0.080283754,0.044785756,0.040188291,0.024634486,0.004564027
"2008-09-16",-0.041872012,-0.032670284,-0.003383069,-0.028255181,-0.006918905,-0.007215363,-0.072866034,-0.058395109,-0.004821962,-0.030784905,-0.007423059,-0.00703437,0.0418658,0.030780103,0.018666144,0.026577818,0.01771514,0.007215363,0.08265674,0.074996264,0.043880855,0.037448738,0.025213846,0.007447563
"2008-09-17",-0.040868341,-0.038671621,-0.004338448,-0.03344549,-0.008872804,-0.009252981,-0.079629157,-0.063815101,-0.005269517,-0.030046992,-0.007245128,-0.008326542,0.040862278,0.036434226,0.023937464,0.031460006,0.022717896,0.009252981,0.094921437,0.078465612,0.04125102,0.029244998,0.014188594,0.005529443
"2008-09-18",-0.042040524,-0.043883185,-0.00600427799999999,-0.037952756,-0.012279685,-0.012805839,-0.081570472,-0.065370878,-0.00539798399999999,-0.030908798,-0.007452932,-0.009448664,0.042034287,0.041344269,0.033128708,0.0356997,0.031440864,0.012805839,0.096992566,0.075700299,0.026506752,0.025651994,-0.000898004999999993,-0.004542173
"2008-09-19",-0.042012452,-0.04352747,-0.005485165,-0.037645113,-0.011218019,-0.011698683,-0.080310167,-0.064360865,-0.005314583,-0.030888159,-0.007447956,-0.009372074,0.042006219,0.041009134,0.030264495,0.035410319,0.028722577,0.011698683,0.094920546,0.074231645,0.030425607,0.025986965,0.004280776,0.000220778999999997
"2008-09-22",-0.049766408,-0.04140235,-0.00501558799999999,-0.035807184,-0.010257661,-0.010697176,-0.096883764,-0.077643007,-0.006411353,-0.036588979,-0.008822575,-0.008914506,0.049759025,0.039006965,0.027673595,0.033681499,0.026263678,0.010697176,0.114838902,0.100878935,0.052237462,0.041674825,0.019979701,0.00221963
