"da[, 1]","DCoVaR1DL","DCoVaR2DL","DCoVaR3DL","DCoVaR4DL","DCoVaR5DL","DCoVaR6DL","VaR1D","DCoVaR2DR","DCoVaR3DR","DCoVaR4DR","DCoVaR5DR","DCoVaR6DR","DCoVaR1UL","DCoVaR2UL","DCoVaR3UL","DCoVaR4UL","DCoVaR5UL","DCoVaR6UL","DCoVaR1UR","DCoVaR2UR","DCoVaR3UR","DCoVaR4UR","DCoVaR5UR","DCoVaR6UR"
"2015-06-11",-0.034515301,-0.016683131,-0.010100346,-0.014532986,-0.002167188,-0.004936948,-0.064811371,-0.051025702,-0.025767417,-0.025207921,-0.003918305,-0.004931876,0.034515301,0.017202884,0.00187547,0.016109804,0.011230568,0.004936948,0.076643481,0.085808221,0.033968423,0.046062142,0.035411831,0.005589396
"2015-06-12",-0.033771553,-0.01650022,-0.009493961,-0.014373649,-0.002037079,-0.004640554,-0.061658375,-0.048543362,-0.024513862,-0.024664732,-0.003833871,-0.004877803,0.033771553,0.017014275,0.001762875,0.01593318,0.01055633,0.004640554,0.072119817,0.08109643,0.032642836,0.044882834,0.035300613,0.006356685
"2015-06-15",-0.033104742,-0.016045117,-0.010573534,-0.013977201,-0.002268718,-0.005168237,-0.05917721,-0.046589952,-0.023527412,-0.024177733,-0.003758173,-0.004743266,0.033104742,0.016544994,0.001963334,0.015493717,0.011756706,0.005168237,0.068641259,0.077729988,0.028984033,0.044144895,0.032473534,0.003916852
"2015-06-16",-0.034205926,-0.017181521,-0.011148944,-0.014967143,-0.002392181,-0.005449492,-0.062235309,-0.04899758,-0.024743237,-0.024981972,-0.003883183,-0.00507921,0.034205926,0.017716801,0.002070178,0.016591067,0.012396504,0.005449492,0.072650444,0.081247866,0.030291101,0.044941343,0.033179893,0.004512989
"2015-06-17",-0.036859344,-0.017909328,-0.010447632,-0.01560115,-0.002241704,-0.005106698,-0.069041303,-0.054355908,-0.027449134,-0.026919871,-0.004184409,-0.005294365,0.036859344,0.018467283,0.001939956,0.017293863,0.011616716,0.005106698,0.081371275,0.091053336,0.036530115,0.049066122,0.038389922,0.00669233
"2015-06-18",-0.036775714,-0.017610375,-0.00981519,-0.015340726,-0.002106004,-0.004797567,-0.067697048,-0.053297582,-0.026914691,-0.026858792,-0.004174915,-0.005205988,0.036775714,0.018159016,0.001822522,0.017005183,0.010913503,0.004797567,0.079210103,0.089286925,0.036593219,0.049238929,0.03932549,0.007343802
"2015-06-19",-0.039850804,-0.017061697,-0.009196258,-0.014862762,-0.001973202,-0.004495039,-0.074605879,-0.058736874,-0.029661474,-0.029104655,-0.00452401,-0.005043787,0.039850804,0.017593244,0.001707596,0.01647536,0.010225314,0.004495039,0.087682623,0.10065303,0.042770281,0.055546507,0.045037804,0.007629113
"2015-06-23",-0.045473048,-0.016432015,-0.009825554,-0.014314235,-0.002108227,-0.004802633,-0.088812703,-0.069921843,-0.03530976,-0.033210807,-0.005162268,-0.004857641,0.045473048,0.016943944,0.001824446,0.015867318,0.010925028,0.004802633,0.1058033,0.123478486,0.052276551,0.066669031,0.05252305,0.005705732
"2015-06-24",-0.044943286,-0.015835786,-0.009221737,-0.013794848,-0.001978669,-0.004507493,-0.087449544,-0.068848634,-0.034767801,-0.032823901,-0.005102128,-0.004681383,0.044943286,0.016329141,0.001712327,0.015291579,0.010253644,0.004507493,0.104054944,0.122008758,0.052277501,0.066340204,0.052732654,0.00590025
"2015-06-25",-0.043968289,-0.016451838,-0.010381961,-0.014331502,-0.002227613,-0.005074598,-0.086712026,-0.06826799,-0.034474582,-0.032111821,-0.004991443,-0.004863501,0.043968289,0.016964385,0.001927761,0.01588646,0.011543696,0.005074598,0.103794691,0.120183825,0.049779693,0.063855301,0.049301797,0.004798115
"2015-06-26",-0.046346053,-0.016361195,-0.010611252,-0.014252542,-0.002276811,-0.005186674,-0.091497857,-0.072035853,-0.036377311,-0.033848398,-0.005261375,-0.004836705,0.046346053,0.016870918,0.001970337,0.015798932,0.011798645,0.005186674,0.10941707,0.12773973,0.052952986,0.068366531,0.052529381,0.004288193
"2015-06-29",-0.054704167,-0.017739592,-0.010253801,-0.015453289,-0.002200115,-0.005011955,-0.106917959,-0.084176031,-0.042507967,-0.039952667,-0.006210219,-0.005244187,0.054704167,0.018292259,0.001903965,0.01712996,0.011401195,0.005011955,0.126838411,0.150252481,0.065019347,0.082362258,0.065829532,0.006784562
"2015-06-30",-0.05878017,-0.021142346,-0.015080675,-0.018417491,-0.003235797,-0.007371283,-0.109687332,-0.086356345,-0.043609002,-0.042929537,-0.006672942,-0.006250111,0.05878017,0.021801023,0.002800237,0.020415775,0.016768193,0.007371283,0.127402388,0.15083414,0.058968381,0.086191915,0.063912568,0.003354371
"2015-07-01",-0.061195585,-0.022015545,-0.014076299,-0.019178151,-0.003020292,-0.006880354,-0.113829665,-0.089617585,-0.045255892,-0.044693612,-0.006947148,-0.006508247,0.061195585,0.022701427,0.002613741,0.021258967,0.015651428,0.006880354,0.131912828,0.156330044,0.063736014,0.089715591,0.069270179,0.006242883
"2015-07-02",-0.063827979,-0.021268875,-0.013131385,-0.018527713,-0.002817545,-0.00641849,-0.12117314,-0.09539907,-0.048175479,-0.046616156,-0.007245987,-0.006287516,0.063827979,0.021931494,0.002438285,0.020537956,0.014600779,0.00641849,0.14155202,0.16859055,0.070783977,0.095418988,0.074857565,0.006803604
"2015-07-03",-0.066440426,-0.020363053,-0.012427563,-0.017738634,-0.00266653,-0.006074469,-0.123240383,-0.097026601,-0.048997364,-0.048524132,-0.007542562,-0.006019736,0.066440426,0.020997452,0.002307597,0.019663264,0.0138182,0.006074469,0.142401469,0.172805136,0.073503663,0.101259978,0.08000956,0.006740353
"2015-07-06",-0.069198088,-0.019832614,-0.011786785,-0.017276559,-0.002529041,-0.005761263,-0.131137242,-0.103243764,-0.052136962,-0.050538164,-0.00785562199999999,-0.005862927,0.069198088,0.020450488,0.002188615,0.019151054,0.013105719,0.005761263,0.15283986,0.185690608,0.080452093,0.106958577,0.085276272,0.007087459
"2015-07-07",-0.066523167,-0.023353646,-0.012009787,-0.020343796,-0.002576889,-0.005870264,-0.127799797,-0.100616208,-0.050810075,-0.048584561,-0.007551956,-0.006903817,0.066523167,0.024081215,0.002230023,0.022551083,0.013353675,0.005870264,0.149931811,0.176627908,0.077595813,0.098132569,0.080837231,0.011555409
"2015-07-08",-0.070075593,-0.025066534,-0.011237817,-0.021835925,-0.002411251,-0.005492933,-0.123746508,-0.097425071,-0.049198587,-0.051179041,-0.00795524,-0.007410181,0.070075593,0.025847468,0.002086681,0.024205107,0.012495322,0.005492933,0.139625654,0.168433585,0.075879022,0.102844686,0.087531958,0.015208296
"2015-07-09",-0.069163685,-0.034273629,-0.014553018,-0.029856397,-0.00312258,-0.00711337,-0.131828827,-0.103788245,-0.052411919,-0.050513038,-0.00785171599999999,-0.010131988,0.069163685,0.035341404,0.00270226,0.033095794,0.016181492,0.00711337,0.154028853,0.170925127,0.076318476,0.091051754,0.080576148,0.022301013
"2015-07-10",-0.069079085,-0.037782894,-0.013593206,-0.032913383,-0.002916637,-0.006644223,-0.13517146,-0.106419885,-0.053740868,-0.050451251,-0.007842112,-0.011169399,0.069079085,0.038959997,0.002524038,0.03648446,0.015114278,0.006644223,0.159694242,0.172283092,0.080416608,0.087044831,0.08206029,0.028740154
"2015-07-13",-0.069585433,-0.037437573,-0.012663799,-0.032612567,-0.002717217,-0.006189938,-0.135719422,-0.106851293,-0.053958725,-0.050821058,-0.007899595,-0.011067314,0.069585433,0.038603918,0.002351462,0.036151007,0.014080871,0.006189938,0.160104805,0.173515677,0.082385646,0.08836317,0.084391244,0.029826815
"2015-07-14",-0.070048476,-0.036157933,-0.011812587,-0.031497849,-0.002534577,-0.005773874,-0.131932847,-0.103870139,-0.052453275,-0.051159237,-0.007952161,-0.010689027,0.070048476,0.037284411,0.002193406,0.034915341,0.013134408,0.005773874,0.153321217,0.169019955,0.081000319,0.090626191,0.086525024,0.029497082
"2015-07-15",-0.066678157,-0.034669904,-0.011059219,-0.030201599,-0.00237293,-0.005405636,-0.127386442,-0.100290775,-0.050645736,-0.048697757,-0.00756955000000001,-0.010249135,0.066678157,0.035750024,0.002053518,0.03347845,0.012296739,0.005405636,0.149087259,0.163569016,0.078885612,0.086005271,0.082669881,0.028716342
"2015-07-16",-0.068617433,-0.03306391,-0.010606194,-0.028802588,-0.002275726,-0.005184202,-0.127790567,-0.100608941,-0.050806406,-0.050114089,-0.00778970399999999,-0.00977437,0.068617433,0.034093996,0.001969398,0.031927647,0.011793021,0.005184202,0.147830361,0.165960562,0.079947279,0.091365381,0.086377648,0.02726872
"2015-07-17",-0.066427585,-0.031509062,-0.009935284,-0.027448131,-0.002131771,-0.004856267,-0.120904361,-0.095187462,-0.048068619,-0.048514754,-0.00754110400000001,-0.009314725,0.066427585,0.032490707,0.001844821,0.030426232,0.011047036,0.004856267,0.138513854,0.156937451,0.075954243,0.089008057,0.0841776,0.026257532
"2015-07-20",-0.06758183,-0.030045348,-0.009345448,-0.026173063,-0.002005213,-0.004567962,-0.120330449,-0.094735624,-0.047840445,-0.049357745,-0.00767213899999999,-0.008882021,0.06758183,0.030981393,0.001735298,0.029012821,0.010391198,0.004567962,0.136405899,0.157649096,0.076518556,0.092755498,0.086922441,0.025235469
"2015-07-21",-0.065007294,-0.028781987,-0.008803568,-0.025072525,-0.001888944,-0.004303096,-0.114657029,-0.090268965,-0.045584832,-0.047477458,-0.007379868,-0.008508546,0.065007294,0.029678673,0.001634679,0.027792876,0.009788681,0.004303096,0.12949753,0.150195753,0.073210499,0.089364623,0.083921088,0.02440838
"2015-07-22",-0.061851918,-0.027447915,-0.009351823,-0.02391039,-0.002006581,-0.004571078,-0.108892881,-0.085730877,-0.043293148,-0.045172959,-0.00702165799999999,-0.008114166,0.061851918,0.028303038,0.001736482,0.02650465,0.010398287,0.004571078,0.123016233,0.142678631,0.068003329,0.084973614,0.078205537,0.021652384
"2015-07-23",-0.058919047,-0.026558054,-0.009511142,-0.023135216,-0.002040765,-0.004648951,-0.102684134,-0.080842759,-0.040824702,-0.043030964,-0.00668870800000001,-0.007851106,0.058919047,0.027385454,0.001766065,0.025645369,0.010575434,0.004648951,0.115570968,0.133981474,0.063119065,0.080508111,0.073481559,0.020160827
"2015-07-24",-0.057887021,-0.025560133,-0.010377557,-0.022265908,-0.002226668,-0.005072446,-0.101119277,-0.079610754,-0.040202553,-0.042277234,-0.006571548,-0.0075561,0.057887021,0.026356443,0.001926944,0.024681742,0.011538799,0.005072446,0.113986128,0.132638183,0.060499741,0.079688058,0.070457713,0.01733258
"2015-07-27",-0.056668433,-0.024843223,-0.012415619,-0.021641394,-0.002663966,-0.00606863,-0.098983576,-0.077929326,-0.039353451,-0.04138725,-0.00643321,-0.007344167,0.056668433,0.025617198,0.002305379,0.023989469,0.01380492,0.00606863,0.111633995,0.13009721,0.055487349,0.078213556,0.065181784,0.012922208
"2015-07-28",-0.063176917,-0.02725538,-0.013157389,-0.023742669,-0.002823125,-0.006431201,-0.116620044,-0.091814439,-0.046365279,-0.046140659,-0.00717207599999999,-0.008057249,0.063176917,0.028104506,0.002443114,0.026318732,0.014629693,0.006431201,0.134598318,0.154929003,0.067354788,0.087643292,0.073824632,0.014993435
"2015-07-29",-0.061040462,-0.027916928,-0.012265384,-0.024318956,-0.002631731,-0.005995197,-0.114212126,-0.089918695,-0.04540795,-0.04458032,-0.00692953900000001,-0.008252817,0.061040462,0.028786664,0.002277483,0.026957545,0.013637874,0.005995197,0.132705928,0.150451621,0.06706311,0.082953463,0.072077195,0.017402047
"2015-07-30",-0.061485563,-0.026675731,-0.01146348,-0.023237726,-0.00245967,-0.005603235,-0.114049858,-0.089790943,-0.045343436,-0.044905395,-0.00698006799999999,-0.007885893,0.061485563,0.027506797,0.002128583,0.025759001,0.012746237,0.005603235,0.13199164,0.151560501,0.068289822,0.085141018,0.074100863,0.017042337
"2015-07-31",-0.062044186,-0.025581227,-0.010796745,-0.022284283,-0.002316612,-0.005277341,-0.113157089,-0.089088069,-0.044988493,-0.04531338,-0.007043485,-0.007562335,0.062044186,0.026378195,0.002004781,0.024702111,0.012004894,0.005277341,0.129944578,0.151370303,0.068746251,0.087378265,0.076069903,0.01665727
"2015-08-03",-0.058541067,-0.024483323,-0.0107438,-0.021327879,-0.002305252,-0.005251462,-0.10961396,-0.08629858,-0.043579831,-0.042754911,-0.00664579799999999,-0.007237772,0.058541067,0.025246086,0.00199495,0.023641938,0.011946025,0.005251462,0.127518042,0.147054495,0.066200681,0.082082947,0.070836125,0.01523623
"2015-08-04",-0.057365016,-0.023754374,-0.010843412,-0.020692878,-0.002326625,-0.005300152,-0.106224936,-0.083630416,-0.042232438,-0.041895993,-0.006512288,-0.007022281,0.057365016,0.024494427,0.002013446,0.02293804,0.012056783,0.005300152,0.123030892,0.142574015,0.063513371,0.080700577,0.06888183,0.014066304
"2015-08-05",-0.05872286,-0.02290589,-0.0108416,-0.019953747,-0.002326236,-0.005299266,-0.107108569,-0.084326097,-0.042583749,-0.042887681,-0.006666435,-0.006771451,0.05872286,0.02361951,0.002013109,0.022118715,0.012054769,0.005299266,0.123153767,0.1448816,0.064173448,0.084150828,0.070948021,0.012902387
"2015-08-06",-0.057380063,-0.021905253,-0.010175262,-0.019082074,-0.002183263,-0.004973567,-0.105267628,-0.082876732,-0.041851836,-0.041906982,-0.006513996,-0.006475643,0.057380063,0.022587698,0.001889381,0.021152465,0.011313868,0.004973567,0.121417508,0.143111142,0.063924187,0.082757136,0.070027324,0.012645751
"2015-08-07",-0.054826892,-0.021136473,-0.011387051,-0.018412376,-0.002443271,-0.005565877,-0.101637281,-0.080018576,-0.040408499,-0.040042298,-0.006224151,-0.006248375,0.054826892,0.021794967,0.00211439,0.020410105,0.012661256,0.005565877,0.117899133,0.13829837,0.059188746,0.078863307,0.064111903,0.009552351
"2015-08-10",-0.054105056,-0.020328667,-0.011524798,-0.017708681,-0.002472827,-0.005633206,-0.099983364,-0.078716455,-0.039750942,-0.039515112,-0.006142206,-0.006009571,0.054105056,0.020961995,0.002139968,0.01963006,0.012814416,0.005633206,0.115856625,0.136607751,0.057727518,0.078410215,0.062783682,0.008209895
"2015-08-11",-0.055450992,-0.0195891,-0.010761361,-0.01706443,-0.002309019,-0.005260046,-0.10372721,-0.081663968,-0.041239404,-0.040498104,-0.006295001,-0.00579094,0.055450992,0.020199387,0.00199821,0.018915908,0.011965551,0.005260046,0.120766995,0.143252137,0.061794025,0.081718881,0.066111471,0.008475468
"2015-08-12",-0.052344287,-0.018797524,-0.012214269,-0.016374873,-0.002620764,-0.005970212,-0.098193364,-0.077307195,-0.039039281,-0.038229151,-0.005942317,-0.005556934,0.052344287,0.019383148,0.002267991,0.018151534,0.013581039,0.005970212,0.11462175,0.135498668,0.055238089,0.076823012,0.058949862,0.004945585
"2015-08-13",-0.051087501,-0.020595868,-0.011497059,-0.017941445,-0.002466875,-0.005619648,-0.095561884,-0.075235443,-0.037993069,-0.037311269,-0.005799642,-0.006088561,0.051087501,0.021237521,0.002134818,0.019888078,0.012783573,0.005619648,0.111479872,0.129425814,0.054486493,0.072518194,0.058245331,0.008623998
"2015-08-14",-0.050130106,-0.021212246,-0.011206109,-0.018478383,-0.002404447,-0.005477434,-0.093225459,-0.073395986,-0.037064164,-0.036612045,-0.005690954,-0.006270775,0.050130106,0.021873101,0.002080792,0.020483273,0.012460066,0.005477434,0.108532424,0.125109379,0.053238077,0.070065595,0.057279496,0.009960587
"2015-08-17",-0.047624377,-0.020344062,-0.010507138,-0.017722091,-0.002254472,-0.005135784,-0.088186355,-0.069428722,-0.035060739,-0.03478201,-0.005406495,-0.006014122,0.047624377,0.020977869,0.001951005,0.019644925,0.011682881,0.005135784,0.102614624,0.118210779,0.050665619,0.066368845,0.054646636,0.009940949
"2015-08-18",-0.045769233,-0.019755145,-0.009855745,-0.017209075,-0.002114705,-0.004817389,-0.084296901,-0.066366573,-0.033514387,-0.033427124,-0.00519589199999999,-0.005840026,0.045769233,0.020370604,0.001830052,0.019076246,0.010958597,0.004817389,0.097968342,0.112796989,0.048868056,0.063572835,0.052922355,0.010225461
"2015-08-19",-0.051797745,-0.020041974,-0.00990237,-0.017458937,-0.00212471,-0.00484018,-0.096268467,-0.075791733,-0.03827399,-0.037829989,-0.005880271,-0.005924819,0.051797745,0.02066637,0.00183871,0.019353219,0.011010439,0.00484018,0.111952184,0.131134359,0.05769129,0.074443675,0.062003908,0.010541612
"2015-08-20",-0.051103003,-0.020574481,-0.011318582,-0.017922814,-0.00242858,-0.00553241,-0.092937955,-0.073169635,-0.036949859,-0.037322592,-0.005801402,-0.006082239,0.051103003,0.021215467,0.002101677,0.019867426,0.012585124,0.00553241,0.107083312,0.125361119,0.052835323,0.072570421,0.058568765,0.008894462
"2015-08-21",-0.052045998,-0.021554852,-0.016129786,-0.018776833,-0.0034609,-0.007884078,-0.096594059,-0.07604807,-0.038403437,-0.038011299,-0.005908454,-0.006372057,0.052045998,0.022226381,0.00299504,0.020814106,0.0179347,0.007884078,0.112248541,0.129981888,0.047470023,0.073244539,0.051917747,0.002158981
"2015-08-24",-0.055723859,-0.022440572,-0.0234592,-0.0195484,-0.005033541,-0.011466622,-0.102172591,-0.080440023,-0.040621325,-0.040697389,-0.006325978,-0.006633894,0.055723859,0.023139694,0.004355993,0.021669387,0.02608427,0.011466622,0.117899488,0.137701697,0.039303046,0.079096866,0.045191044,-0.008937797
"2015-08-25",-0.062825754,-0.030829269,-0.031784566,-0.026855951,-0.006819879,-0.015535978,-0.119105525,-0.093771247,-0.047353446,-0.045884191,-0.007132211,-0.009113765,0.062825754,0.031789736,0.005901878,0.029769801,0.035341239,0.015535978,0.139098055,0.154880603,0.037905333,0.08307088,0.041993506,-0.011388787
"2015-08-26",-0.067809916,-0.033889338,-0.032751423,-0.029521634,-0.007027334,-0.016008568,-0.131896204,-0.103841291,-0.052438707,-0.049524326,-0.00769803199999999,-0.010018384,0.067809916,0.03494514,0.006081408,0.032724709,0.036416287,0.016008568,0.1554898,0.171451702,0.045791445,0.088961522,0.047942063,-0.008804651
"2015-08-27",-0.067437963,-0.03293465,-0.029968006,-0.028689987,-0.006430108,-0.014648062,-0.126941148,-0.099940197,-0.050468698,-0.049252674,-0.007655806,-0.009736158,0.067437963,0.033960709,0.005564573,0.031802829,0.033321408,0.014648062,0.147586941,0.164778952,0.046783786,0.089318759,0.052053628,-0.005440957
"2015-08-28",-0.067075131,-0.031762376,-0.027503773,-0.027668798,-0.005901368,-0.013443569,-0.130125622,-0.102447319,-0.051734767,-0.048987682,-0.00761461599999999,-0.00938961,0.067075131,0.032751914,0.005107005,0.030670841,0.030581428,0.013443569,0.153265394,0.171026536,0.053292062,0.089931629,0.055642761,-0.00291281
"2015-08-31",-0.068258272,-0.03222419,-0.025379849,-0.028071092,-0.005445646,-0.012405417,-0.131944459,-0.103879282,-0.052457892,-0.049851779,-0.007748931,-0.009526132,0.068258272,0.033228115,0.004712626,0.031116784,0.028219839,0.012405417,0.155123775,0.17335369,0.05821311,0.091620225,0.061009093,0.001290977
"2015-09-01",-0.066990626,-0.03087143,-0.025244603,-0.026892678,-0.005416627,-0.01233931,-0.126088558,-0.099268957,-0.050129729,-0.048925965,-0.007605023,-0.009126228,0.066990626,0.031833211,0.004687514,0.029810513,0.028069458,0.01233931,0.146608968,0.165714114,0.054086142,0.090752276,0.059310239,-0.000342292000000001
"2015-09-02",-0.067523611,-0.030872988,-0.030194545,-0.026894035,-0.006478715,-0.014758792,-0.121607873,-0.095741334,-0.048348318,-0.049315226,-0.00766552999999999,-0.009126688,0.067523611,0.031834818,0.005606637,0.029812018,0.033573297,0.014758792,0.138596777,0.15873137,0.042437545,0.091739485,0.051803129,-0.008657091
"2015-09-07",-0.064731282,-0.030758291,-0.027752005,-0.02679412,-0.00595463,-0.013564903,-0.114912745,-0.09047029,-0.045686499,-0.047275875,-0.00734853399999999,-0.009092782,0.064731282,0.031716547,0.005153097,0.029701262,0.030857438,0.013564903,0.130199421,0.148425999,0.041563297,0.086684333,0.051664365,-0.004710861
"2015-09-08",-0.061741217,-0.030441607,-0.028539604,-0.026518251,-0.006123622,-0.013949874,-0.114367662,-0.090041148,-0.045469787,-0.045092109,-0.00700909100000001,-0.008999163,0.061741217,0.031389997,0.00529934200000001,0.029395461,0.031733169,0.013949874,0.132267622,0.147924171,0.039834664,0.081483888,0.045797845,-0.00646974099999999
"2015-09-09",-0.061408802,-0.029550411,-0.026220234,-0.025741914,-0.005625964,-0.012816188,-0.113468419,-0.089333178,-0.04511227,-0.044849334,-0.006971354,-0.008735708,0.061408802,0.030471036,0.004868672,0.028534891,0.029154262,0.012816188,0.131097285,0.14750084,0.043063052,0.081844829,0.049189792,-0.003798417
