Date,SH,SZ,HK,USA
2011-07-12,-0.017165639,-0.013697401,-0.030610953,-0.004433531
2011-07-13,0.01484581,0.017196183,0.012173663,0.003105874
2011-07-14,0.005354365,-0.003071122,0.000607474,-0.006716146
2011-07-15,0.003460307,0.005313713,-0.002954394,0.00555441
2011-07-18,-0.001234323,-0.001310153,-0.003228744,-0.008129834
2011-07-19,-0.006995805,-0.008733563,0.004478382,0.016308678
2011-07-20,-0.000993213,0.001011593,0.004624607,-0.000670822
2011-07-21,-0.010132041,-0.007469993,-0.00074533,0.013546129
2011-07-22,0.001770133,0.004153753,0.02080793,0.000907873
2011-07-25,-0.029610328,-0.031269616,-0.006750339,-0.005643039
2011-07-26,0.005311026,0.003534025,0.012505557,-0.004104888
2011-07-27,0.007571514,0.009020919,-0.001346354,-0.020308723
2011-07-28,-0.00540299,-0.002553384,0.001288723,-0.003233989
2011-07-29,-0.002601912,-0.007901259,-0.005781379,-0.006450522
2011-08-01,0.000760254,0.000999798,0.009942848,-0.004132231
2011-08-02,-0.009070255,-0.00586332,-0.010674052,-0.025556747
2011-08-03,-0.000288886,-0.000810674,-0.019121859,0.005015749
2011-08-04,0.00207356,0.001010286,-0.004909807,-0.047820429
2011-08-05,-0.021466156,-0.019494128,-0.042888332,-0.000574966
2011-08-08,-0.037924965,-0.033254562,-0.021749592,-0.066634428
2011-08-09,-0.000295233,0.000217014,-0.056605063,0.047406785
2011-08-10,0.009147015,0.011886879,0.023432674,-0.044152388
2011-08-11,0.012683314,0.015538733,-0.009529577,0.046290017
2011-08-12,0.004518677,0.002046529,0.001269192,0.005261632
2011-08-15,0.012955942,0.009994773,0.032624346,0.021784681
2011-08-16,-0.007082462,-0.008695806,-0.002370176,-0.009738562
2011-08-17,-0.002647454,-0.005754533,0.003807129,0.000947383
2011-08-18,-0.016064901,-0.015875108,-0.013443718,-0.044593723
2011-08-19,-0.00981218,-0.009867306,-0.03079245,-0.015008986
2011-08-22,-0.007297706,-0.016714017,0.004481977,0.000258115
2011-08-23,0.015166168,0.011768673,0.019944711,0.03428485
2011-08-24,-0.005061826,-0.000397299,-0.020564986,0.013119972
2011-08-25,0.02918825,0.03202941,0.014675763,-0.015565557
2011-08-26,-0.001175026,-0.002651969,-0.008586264,0.015121585
2011-08-29,-0.013695415,-0.016924718,0.014412078,0.028280082
2011-08-30,-0.003810724,-0.002455862,0.017068116,0.002346952
2011-08-31,0.000290268,0.004674444,0.016366918,0.004922006
2011-09-01,-0.004400664,-0.003914637,0.00245826,-0.011871457
2011-09-02,-0.010861324,-0.010972474,-0.018091524,-0.025281878
2011-09-05,-0.019594744,-0.024348844,-0.029511337,0
2011-09-06,-0.003314185,-0.016108318,0.004797007,-0.007436306
2011-09-07,0.01844386,0.021593675,0.017122853,0.028646459
2011-09-08,-0.006814939,-0.00707154,-0.006742817,-0.010612204
2011-09-09,-0.000476201,-0.003742781,-0.002319611,-0.026705456
2011-09-13,-0.010588717,-0.010750071,-0.042085145,0.016149294
2011-09-14,0.005471603,0.00437148,0.000782952,0.013479755
2011-09-15,-0.002322898,0.002367034,0.007143967,0.017187132
2011-09-16,0.001326312,0.002784656,0.014274692,0.005706677
2011-09-19,-0.017945949,-0.020279314,-0.027620223,-0.009802551
2011-09-20,0.004085659,0.002033661,0.005119476,-0.001661005
2011-09-21,0.026639921,0.029266902,-0.010025349,-0.029390478
2011-09-22,-0.027818157,-0.030148158,-0.048460038,-0.031883164
2011-09-23,-0.004051481,-0.011450532,-0.013573062,0.006082014
2011-09-26,-0.01642967,-0.019919918,-0.014773474,0.023336237
2011-09-27,0.009138875,0.01163657,0.041518744,0.010688336
2011-09-28,-0.009520284,-0.007534841,-0.006590534,-0.020691181
2011-09-29,-0.011169861,-0.00791037,0,0.00811426
2011-09-30,-0.002588631,0.000430797,-0.023244051,-0.024974147
2011-10-10,-0.0061177,-0.011813453,0.006744386,0.056097647
2011-10-11,0.001590336,-0.010350667,0.024308539,0.000543983
2011-10-12,0.030437945,0.035811435,0.010355763,0.009794737
2011-10-13,0.007764463,0.005362495,0.023369483,-0.002973701
2011-10-14,-0.003040442,-0.004157572,-0.013648715,0.017380323
2011-10-17,0.003712714,0.007206948,0.020116972,-0.019369906
2011-10-18,-0.023322797,-0.027256603,-0.042255506,0.0204187
2011-10-19,-0.002505994,-0.011849796,0.012876415,-0.012649137
2011-10-20,-0.019409366,-0.030626753,-0.017811791,0.004554171
2011-10-21,-0.006044096,-0.01010817,0.002370003,0.018808777
2011-10-24,0.022896721,0.02685411,0.041390857,0.012873006
2011-10-25,0.016596402,0.024682399,0.010461426,-0.02004481
2011-10-26,0.007390217,0.01101084,0.005184467,0.010536593
2011-10-27,0.0033508,0.000730921,0.032630986,0.034291465
2011-10-28,0.015518058,0.023122962,0.01678831,0.000389229
2011-10-31,-0.002086189,-0.007676676,-0.007711082,-0.024737567
2011-11-01,0.000716702,-0.003741087,-0.02491383,-0.027942233
2011-11-02,0.013801108,0.013412469,0.018779079,0.016104672
2011-11-03,0.001590187,0.004003685,-0.024891924,0.018781808
2011-11-04,0.008055532,0.007094331,0.03119605,-0.006279983
2011-11-07,-0.007315209,-0.010077865,-0.008310323,0.006295732
2011-11-08,-0.002375887,-0.004773378,2.95E-05,0.0117356
2011-11-09,0.00842028,0.008042707,0.017072465,-0.036695091
2011-11-10,-0.017974042,-0.013959125,-0.052489129,0.008616061
2011-11-11,0.00062431,-0.005594722,0.009137366,0.019488743
2011-11-14,0.019197254,0.021763263,0.019386879,-0.009550184
2011-11-15,0.000414044,-0.005888396,-0.00818836,0.00481714
2011-11-16,-0.02482527,-0.025481059,-0.020029522,-0.016616182
2011-11-17,-0.001586163,-0.000986296,-0.007564514,-0.016799929
2011-11-18,-0.018872567,-0.026981237,-0.017337081,-0.000394695
2011-11-21,-0.000592577,0.000860335,-0.014351668,-0.01864846
2011-11-22,-0.001037211,-0.000557018,0.00141228,-0.004140891
2011-11-23,-0.007278379,-0.007068664,-0.021212398,-0.022095216
2011-11-24,0.00103922,0.00094654,0.003955906,0
2011-11-25,-0.0072282,-0.008076661,-0.013694933,-0.002685511
2011-11-28,0.001180561,-0.000156682,0.019691365,0.029240422
2011-11-29,0.012320009,0.012973692,0.012107346,0.002213744
2011-11-30,-0.032738861,-0.031913913,-0.014616952,0.043315289
2011-12-01,0.022904637,0.023157855,0.056306092,-0.001908642
2011-12-02,-0.010975089,-0.011053994,0.002006603,-0.000241045
2011-12-05,-0.01162173,-0.022649038,0.007316027,0.010287074
2011-12-06,-0.003138998,8.97E-05,-0.012380805,0.001105737
2011-12-07,0.002934342,0.002013467,0.015750521,0.002018324
2011-12-08,-0.001247465,-0.002678465,-0.00690052,-0.021141783
2011-12-09,-0.006245118,-0.010464049,-0.027296692,0.01688338
2011-12-12,-0.010247185,-0.010968785,-0.000568701,-0.014914077
2011-12-13,-0.018744995,-0.019773729,-0.006917116,-0.008686017
2011-12-14,-0.00892337,-0.010646429,-0.005027329,-0.011348339
2011-12-15,-0.021372881,-0.024407389,-0.017848007,0.003243056
2011-12-16,0.020149984,0.023768449,0.014342503,0.003216122
2011-12-19,-0.002968753,-0.003067627,-0.011767865,-0.011732778
2011-12-20,-0.001039114,-0.002475238,0.000552844,0.029825362
2011-12-21,-0.011183566,-0.016322122,0.018597693,0.001949569
2011-12-22,-0.002213908,0.002824661,-0.002075319,0.008265526
2011-12-23,0.00845585,0.007539609,0.013654198,0.009035088
2011-12-26,-0.006655527,-0.011176602,0,0
2011-12-27,-0.010914977,-0.018548716,0,7.90E-05
2011-12-28,0.001757913,0.003234326,-0.005931558,-0.012477972
2011-12-29,0.001635013,0.004758844,-0.006520447,0.010707084
2011-12-30,0.011895686,0.015657898,0.001982289,-0.004291302
2012-01-04,-0.013652254,-0.024984146,0.015889867,0.015664758
2012-01-05,-0.009651561,-0.011008296,0.004597564,0.002943709
2012-01-06,0.00695524,0.003971857,-0.01171239,-0.002536962
2012-01-09,0.028887466,0.03609589,0.014664611,0.002261682
2012-01-10,0.026889918,0.037464433,0.007344538,0.008885766
2012-01-11,-0.00424282,-0.004528703,0.007769829,0.000309578
2012-01-12,-0.000455175,-0.004143968,-0.002953226,0.002336593
2012-01-13,-0.013375765,-0.018513137,0.005710282,-0.004947897
2012-01-16,-0.017102086,-0.02249178,-0.010009154,0
2012-01-17,0.041783742,0.049461035,0.032376579,0.003552894
2012-01-18,-0.013919394,-0.016064287,0.003014609,0.011107933
2012-01-19,0.013100604,0.020289911,0.013005082,0.004938687
2012-01-20,0.010035822,0.017841197,0.008394947,0.000669456
2012-01-30,-0.014695242,-0.020208017,0.002488268,-0.001801761
2012-01-31,0.00331373,0.003104847,0.011412466,-0.000456965
2012-02-01,-0.010699596,-0.011851371,-0.002801306,0.008899658
2012-02-02,0.019609538,0.020529863,0.019971112,0.001095092
2012-02-03,0.0077183,0.005847821,0.000845249,0.014605368
2012-02-06,0.000313679,0.001234504,-0.002266226,-0.000423823
2012-02-07,-0.016830421,-0.019254407,-0.000519074,0.002023313
2012-02-08,0.024271544,0.031387717,0.015424275,0.002160276
2012-02-09,0.000877092,0.000329791,-0.000402028,0.001474118
2012-02-10,0.00101805,0.00316158,-0.010763917,-0.006886349
2012-02-13,-5.36E-05,-0.000612869,0.00498175,0.006800036
2012-02-14,-0.00301209,-0.004308886,0.001456859,-0.000939509
2012-02-15,0.009353152,0.013586238,0.021388452,-0.005383191
2012-02-16,-0.004158529,-0.005231749,-0.004116501,0.011025662
2012-02-17,0.000136198,-0.000778461,0.010073656,0.002348974
2012-02-20,0.002721895,0.000136241,-0.003109584,0
2012-02-21,0.007544856,0.008237901,0.002517178,0.000719937
2012-02-22,0.009304074,0.017189277,0.003285112,-0.00334016
2012-02-23,0.00248254,0.005719321,-0.007809542,0.004272056
2012-02-24,0.012481148,0.0206889,0.001209953,0.001672216
2012-02-27,0.003045136,0.005252587,-0.008828945,0.001354577
2012-02-28,0.00196154,-0.001520241,0.01653654,0.003356269
2012-02-29,-0.009531551,-0.010531045,0.005162566,-0.004736988
2012-03-01,-0.00097674,0.000607866,-0.01347412,0.006158104
2012-03-02,0.014252416,0.023753009,0.008149445,-0.003245784
2012-03-05,-0.006376659,-0.007135676,-0.013771747,-0.003869658
2012-03-06,-0.014133731,-0.012968738,-0.021587271,-0.015370182
2012-03-07,-0.006492992,-0.0038587,-0.008577711,0.006900607
2012-03-08,0.010640581,0.01156286,0.013232156,0.00981791
2012-03-09,0.007927195,0.016050924,0.008864284,0.003631279
2012-03-12,-0.001886891,-0.003278473,0.002284928,0.000160482
2012-03-13,0.008598445,0.012304253,0.009724532,0.01813156
2012-03-14,-0.026290875,-0.03187343,-0.001490649,-0.001196318
2012-03-15,-0.007300009,-0.000825665,0.00214193,0.005967238
2012-03-16,0.013043365,0.019109198,-0.001670918,0.00111935
2012-03-19,0.002265529,0.001640481,-0.009501896,0.003973878
2012-03-20,-0.013835043,-0.017460287,-0.010752871,-0.003000532
2012-03-21,0.000570506,-0.002565638,-0.001513292,-0.001871194
2012-03-22,-0.00101884,-0.005102059,0.002154231,-0.007206552
2012-03-23,-0.011041884,-0.015310758,-0.011136011,0.00310889
2012-03-26,0.000451152,0.006159278,2.90E-06,0.013885807
2012-03-27,-0.001454948,-0.01053203,0.018290801,-0.002816782
2012-03-28,-0.026541649,-0.031523415,-0.00767286,-0.004941523
2012-03-29,-0.014320658,-0.011847889,-0.013216397,-0.001607923
2012-03-30,0.004719025,-0.000845488,-0.002610946,0.003698478
2012-04-05,0.017435571,0.031748744,0.00182043,-0.007376799
2012-04-06,0.001872958,0.007947244,0,0
2012-04-09,-0.00900738,-0.007692169,0,-0.011358434
2012-04-10,0.008787384,0.008759118,-0.011497111,-0.017081464
2012-04-11,0.001327919,0.000648532,-0.010589873,0.007448899
2012-04-12,0.018163864,0.020947182,0.009267318,0.013779398
2012-04-13,0.003529341,0.003603543,0.018385109,-0.012475046
2012-04-16,-0.000904983,-0.004321708,-0.00436693,-0.000503554
2012-04-17,-0.009351191,-0.016038904,-0.002344905,0.015486613
2012-04-18,0.019641668,0.023335364,0.010622347,-0.004055278
2012-04-19,-0.000929921,-0.005375324,0.010311476,-0.005934418
2012-04-20,0.011867736,0.011545114,0.000744463,0.001169276
2012-04-23,-0.007592871,-0.005427284,-0.018383543,-0.008407507
2012-04-24,0.00010299,-0.003390614,0.002558621,0.003679752
2012-04-25,0.007526266,0.011961796,-0.001492952,0.013644613
2012-04-26,-0.000879171,0.003901592,0.007915224,0.006680137
2012-04-27,-0.003485262,-0.002084074,-0.003280199,0.00241432
2012-05-02,0.017576981,0.024021568,0.027366939,-0.000748204
2012-05-03,0.000674203,0.004166258,-0.002794583,-0.007658792
2012-05-04,0.004890823,0.010051417,-0.0076957,-0.016147229
2012-05-07,-2.73E-05,0.003716427,-0.026052831,0.000350595
2012-05-08,-0.001249211,-0.008311871,-0.002527189,-0.004278684
2012-05-09,-0.016455251,-0.021863183,-0.007523157,-0.006702256
2012-05-10,0.000682143,-0.001647469,-0.005083952,0.002517385
2012-05-11,-0.006325952,-0.006442252,-0.012984939,-0.003387359
2012-05-14,-0.005953278,-0.011558545,-0.011499837,-0.011112835
2012-05-15,-0.002470676,0.003807744,0.008070417,-0.005745881
2012-05-16,-0.012064376,-0.021254248,-0.031892536,-0.00440383
2012-05-17,0.013934921,0.016438518,-0.003058179,-0.015051329
2012-05-18,-0.014446258,-0.017499319,-0.012972288,-0.007387766
2012-05-21,0.00161227,0.007519771,-0.001558159,0.016035886
2012-05-22,0.01064898,0.020316083,0.00617419,0.000486326
2012-05-23,-0.004158754,-0.003641063,-0.013286307,0.001693718
2012-05-24,-0.005273676,-0.01563816,-0.006376493,0.00137998
2012-05-25,-0.007409698,-0.009977485,0.002518429,-0.002165551
2012-05-28,0.011919164,0.022169237,0.004680066,0
2012-05-29,0.011971456,0.010949514,0.013534926,0.011078903
2012-05-30,-0.002078978,-0.005129452,-0.01916721,-0.014334819
2012-05-31,-0.005214143,-0.002059565,-0.003247688,-0.002276673
2012-06-01,0.000506695,0.000433273,-0.003820818,-0.024642647
2012-06-04,-0.027338424,-0.026738738,-0.020085309,0.000109543
2012-06-05,0.001458058,-0.002774718,0.004038362,0.005726893
2012-06-06,-0.001021231,-0.003467309,0.014321681,0.023049397
2012-06-07,-0.00711176,-0.005842774,0.008518115,-0.000106453
2012-06-08,-0.005094783,-0.004967177,-0.009420027,0.00811413
2012-06-11,0.010698912,0.014688813,0.024390969,-0.012620129
2012-06-12,-0.006967044,-0.006048162,-0.004277281,0.011650738
2012-06-13,0.012722995,0.016327455,0.008157876,-0.007023214
2012-06-14,-0.009908906,-0.006507809,-0.011463999,0.010814675
2012-06-15,0.004749241,3.56E-05,0.022624997,0.010337823
2012-06-18,0.003988989,0.009449257,0.010079578,0.001444699
2012-06-19,-0.006587503,-0.013117272,-0.000573405,0.009815732
2012-06-20,-0.003441419,-0.002677759,0.005262488,-0.001686328
2012-06-21,-0.013956265,-0.014162594,-0.013001791,-0.022261727
2012-06-25,-0.016260504,-0.027727017,-0.019082204,-0.00889469
2012-06-26,-0.000920366,0.003439055,0.004465682,0.004772707
2012-06-27,-0.002310011,-0.003185382,0.010278772,0.008984917
2012-06-28,-0.009513589,-0.003529125,-0.007909496,-0.002109847
2012-06-29,0.013474552,0.012474333,0.021875642,0.024920243
2012-07-02,0.000305109,0.006961136,0,0.002459329
2012-07-03,0.001384927,0.004272849,0.015125922,0.006232104
2012-07-04,-0.000842457,-0.003972698,-0.001306274,0
2012-07-05,-0.011656187,-0.016356192,0.005042175,-0.004686977
2012-07-06,0.010096518,0.029483321,-0.00042859,-0.009432721
2012-07-09,-0.023729762,-0.019966853,-0.018815048,-0.001638763
2012-07-10,-0.002937608,-0.002101366,-0.001633202,-0.008125933
2012-07-11,0.005057204,0.011773164,0.001212083,-1.49E-05
2012-07-12,0.004646538,0.017228718,-0.020327634,-0.004987141
2012-07-13,0.000184855,0.003998672,0.003548994,0.016497348
2012-07-16,-0.017356735,-0.025693368,0.001503722,-0.002314303
2012-07-17,0.006159812,0.002006417,0.017466872,0.007409651
2012-07-18,0.003661416,-0.004797475,-0.011074086,0.006680502
2012-07-19,0.007257391,-0.000491583,0.016588981,0.002717114
2012-07-20,-0.0074161,-0.01853675,0.004179651,-0.010061678
2012-07-23,-0.012559035,-0.015770453,-0.029903568,-0.008909046
2012-07-24,0.002422245,0.008354975,-0.007886752,-0.009040962
2012-07-25,-0.004862598,-0.011598039,-0.001368551,-0.000313829
2012-07-26,-0.004750132,-0.008022092,0.000818972,0.016540971
2012-07-27,0.001298681,0.000576091,0.020228352,0.019080602
2012-07-30,-0.008855369,-0.001768435,0.01610587,-0.000483416
2012-07-31,-0.002976425,-0.001304809,0.010794265,-0.004316754
2012-08-01,0.009377106,0.01178357,0.001190596,-0.003030479
2012-08-02,-0.00573525,-0.01858515,-0.006567987,-0.007373795
2012-08-03,0.010237867,0.009004268,-0.001219896,0.019040293
2012-08-06,0.010371362,0.014937606,0.016909232,0.002329276
2012-08-07,0.001254805,0.001852,0.003691736,0.005106761
2012-08-08,0.001561906,-0.002015003,-0.00035023,0.00062083
2012-08-09,0.006067589,0.013774678,0.010164202,0.00041363
2012-08-10,-0.002432269,-0.010638773,-0.00657886,0.00218848
2012-08-13,-0.015093964,-0.021539146,-0.002719491,-0.001251894
2012-08-14,0.003018148,0.005575149,0.010473394,-0.000128195
2012-08-15,-0.011005706,-0.004511522,-0.011797446,0.001139658
2012-08-16,-0.003184604,-0.008313213,-0.004455351,0.007100524
2012-08-17,0.001275449,-0.010005033,0.007670209,0.001872117
2012-08-20,-0.003751494,-0.00506281,-0.000586596,-2.12E-05
2012-08-21,0.005368406,0.001228924,-0.000207916,-0.003497564
2012-08-22,-0.004983789,-0.013951876,-0.010562639,0.000226441
2012-08-23,0.002543518,0.000518793,0.01229197,-0.008072218
2012-08-24,-0.009922994,-0.017326741,-0.012527667,0.006454696
2012-08-27,-0.017396841,-0.020646607,-0.004092549,-0.00048897
2012-08-28,0.008486614,-0.000212922,0.000663176,-0.000808258
2012-08-29,-0.009608066,-0.015410059,-0.001175562,0.000844391
2012-08-30,-0.000316574,-0.006145638,-0.011905899,-0.007805798
2012-08-31,-0.002466646,-0.001104977,-0.003597418,0.005073313
2012-09-03,0.005677595,0.018350641,0.003933773,0
2012-09-04,-0.007526417,-0.014092757,-0.006610696,-0.001165949
2012-09-05,-0.002920267,-0.000150901,-0.014659872,-0.001067661
2012-09-06,0.006986864,0.005541585,0.003354911,0.020435501
2012-09-07,0.036962491,0.050770698,0.030863176,0.00404994
2012-09-10,0.003351409,0.006943454,0.001262994,-0.006147769
2012-09-11,-0.006716496,-0.003428573,0.001548885,0.003134884
2012-09-12,0.002829449,0.005407422,0.010953334,0.002092692
2012-09-13,-0.007606202,-0.010894385,-0.001382788,0.016309796
2012-09-14,0.006381792,0.005643653,0.029038345,0.003958931
2012-09-17,-0.02135135,-0.029331522,0.001373257,-0.003124638
2012-09-18,-0.00912052,-0.011026096,-0.002719513,-0.001279779
2012-09-19,0.004024194,0.004957361,0.011648423,0.001185484
2012-09-20,-0.020791835,-0.027223197,-0.012042562,-0.000540707
2012-09-21,0.000915135,-8.24E-05,0.006994345,-7.53E-05
2012-09-24,0.003208187,0.013340075,-0.001940686,-0.002232647
2012-09-25,-0.001917674,-0.003211431,0.00019232,-0.010501822
2012-09-26,-0.012379188,-0.010969494,-0.008258981,-0.005736721
2012-09-27,0.02602122,0.035748525,0.011426495,0.009648927
2012-09-28,0.014514257,0.022736127,0.003761146,-0.004477767
2012-10-08,-0.005632334,-0.016031857,-0.000759103,0.010557588
2012-10-09,0.01967346,0.023862671,0.005412839,-0.009890925
2012-10-10,0.002227654,0.003409934,-0.000844427,-0.006188084
2012-10-11,-0.008053994,-0.012376905,0.003797874,0.000195454
2012-10-12,0.000981517,-0.001719313,0.006542201,-0.002966137
2012-10-15,-0.00295924,-0.003263049,0.000559224,0.008077895
2012-10-16,5.00E-05,0.002734295,0.002781318,0.010269906
2012-10-17,0.003244699,-0.000504191,0.009882082,0.004117065
2012-10-18,0.012381163,0.01817078,0.00476592,-0.002443682
2012-10-19,-0.001588413,-0.000202314,0.001535873,-0.016571287
2012-10-22,0.002093688,0.003754369,0.006764645,0.000439579
2012-10-23,-0.008585597,-0.016192188,0,-0.014443933
2012-10-24,0.000729742,-0.003749277,0.003052418,-0.003085393
2012-10-25,-0.006810051,-0.005905078,0.00213428,0.002995563
2012-10-26,-0.01683067,-0.021848107,-0.012134673,-0.000728961
2012-10-29,-0.003516585,-0.004550883,-0.001602186,0
2012-10-30,0.001653275,0.002110772,-0.003833844,0
2012-10-31,0.00316775,0.009001415,0.009951196,0.000155814
2012-11-01,0.017182244,0.022828295,0.008319541,0.010926524
2012-11-02,0.005995929,0.001909006,0.013264674,-0.009379444
2012-11-05,-0.001426044,-0.002873952,-0.004745531,0.002163768
2012-11-06,-0.003797492,-0.007495892,-0.002815999,0.007853181
2012-11-07,-0.00012773,-0.003337305,0.007082435,-0.023705011
2012-11-08,-0.016251371,-0.018901327,-0.024115096,-0.012204829
2012-11-09,-0.001178851,-0.00508478,-0.008463428,0.001698717
